,city,state,shape,year,month,day,season,Credible,military_base_dist,airport_dist,temp,rain,vis,thunder,fog,tornado,snow,movies_released
210,43,34,13,13,9,10,0,0,6641.809624127201,1.4863699309910792,-0.4947130270755071,0,0.0642725003381733,0,0,0,0,26
211,6614,9,15,13,9,10,0,1,5507.348873243289,2.013545352063816,0.853868390381942,0,0.0642725003381733,0,0,0,0,26
212,4540,4,0,13,9,10,0,1,3698.272994607735,7.162620654044881,1.1399311152971598,0,0.0642725003381733,0,0,0,0,26
213,1316,23,11,13,9,10,0,1,5460.90974875412,4.690671836554632,0.659754398475188,0,-0.7719001566491541,0,0,0,0,26
214,947,44,11,14,9,10,0,1,3818.2251636368055,2.456991454761382,0.588238717246384,0,0.0642725003381733,0,0,0,0,27
215,1519,12,11,14,9,10,0,0,5183.281123811183,0.2265305546807521,0.526939561907409,0,0.0642725003381733,0,0,0,0,27
216,4178,19,3,14,9,10,0,0,6819.587920519367,1.1166490251414178,-0.269949457499266,0,0.0642725003381733,0,0,0,0,27
217,2731,27,3,14,9,10,0,1,5917.775962799177,10.60948118124681,0.6291048208057011,0,-1.3467688583279398,0,0,0,0,27
218,6504,31,15,15,9,10,0,1,6504.790242108929,2.5886889280544465,-0.4947130270755071,0,0.0642725003381733,0,0,0,0,29
219,6127,19,11,15,9,10,0,1,6832.715016707944,2.8337473170971985,-0.668393967202603,0,0.0642725003381733,0,0,0,0,29
220,185,20,11,15,9,10,0,1,6269.2249367062595,2.2890788152534145,-0.4334138717365321,0,0.0642725003381733,0,0,0,0,29
221,2102,38,8,15,9,10,0,1,6421.041797459403,2.378739283504936,-0.4947130270755071,0,0.0642725003381733,0,0,0,0,29
222,5454,34,3,15,9,10,0,0,6657.805396441353,1.4221213657595948,-0.8012088037703821,0,0.0642725003381733,0,0,0,0,29
223,3300,32,8,15,9,10,0,1,3628.8305628653557,1.9756812199383031,0.322609044110826,0,0.0642725003381733,0,0,0,0,29
224,5080,47,16,15,9,10,0,1,3893.916703548332,3.744187837640992,-0.382331242287386,0,-1.05062437564493,0,0,0,0,29
225,4798,3,15,15,9,10,0,0,3444.9888313844845,0.7175736850823705,0.976466701059892,0,0.0642725003381733,0,0,0,0,29
226,555,14,3,15,9,10,0,1,5578.4737096718845,5.076184961870737,-0.4947130270755071,0,0.0642725003381733,0,0,0,0,29
227,146,12,3,16,9,10,0,1,5192.850697679867,5.361191719290493,-0.188217250380632,0,0.0642725003381733,0,0,0,0,28
228,4638,9,11,16,9,10,0,0,5501.269225322983,1.1727852145264668,1.37491121076323,0,0.0642725003381733,0,0,0,0,28
229,3011,22,8,16,9,10,0,0,5761.742040648278,0.7065745208231621,0.813002286822626,0,0.0642725003381733,0,0,0,0,28
230,1880,46,11,16,9,10,0,1,6767.612797041556,3.920058235846233,-0.321032086948412,0,0.0642725003381733,0,0,0,0,28
231,1105,35,3,16,9,10,0,1,5663.928089674125,4.8055113199642365,-0.0962685173721699,0,0.0642725003381733,0,0,0,0,28
232,4136,9,11,16,9,10,0,0,5321.607691718577,1.0773366120209382,1.24209637419545,0,0.0642725003381733,0,0,0,0,28
233,6296,17,8,16,9,10,0,1,5635.2933093202355,4.361399717521385,0.12849505220407198,0,0.0642725003381733,0,0,0,0,28
234,2809,19,8,16,9,10,0,1,6768.096892963621,8.37278433304158,-0.208650302160291,0,0.0642725003381733,0,0,0,0,28
235,1332,10,11,16,9,10,0,0,5429.7252068072585,1.2156969723138935,0.526939561907409,0,0.0642725003381733,0,0,0,0,28
236,3003,9,11,16,9,10,0,0,5508.973805744013,0.9364694902080754,0.9356005975005748,0,0.0642725003381733,0,0,0,0,28
237,3799,9,15,16,9,10,0,0,5497.971801177897,0.7240045348243027,1.09906501173784,0,0.0642725003381733,0,0,0,0,28
238,1588,48,15,16,9,10,0,1,5518.362771415538,4.7556840335087465,0.5575891395768959,0,0.0642725003381733,0,0,0,0,28
239,3459,14,10,16,9,10,0,1,5570.13247209254,4.469195223523165,0.0161132674159509,0,0.0642725003381733,0,0,0,0,28
240,4337,35,8,16,9,10,0,1,5983.578811375448,4.824974698312722,-0.157567672711145,0,0.0642725003381733,0,0,0,0,28
241,4815,22,8,16,9,10,0,1,5885.909311085221,7.234957252082982,-0.269949457499266,0,0.0642725003381733,0,0,0,0,28
242,438,23,16,0,9,0,0,1,5557.819319572989,5.668833869558872,-1.20986983936355,0,-0.7719001566491541,0,0,0,0,16
243,4747,40,16,0,9,0,0,1,5595.60474412434,4.43088450883263,0.322609044110826,0,5.673597407628161,0,0,0,0,16
244,2853,19,16,0,9,0,0,1,6871.380402343796,1.853830862106332,-0.5560121824144821,0,0.0642725003381733,0,0,0,0,16
245,4446,37,11,0,9,0,0,1,3782.2625790176894,3.3437166134619867,-0.382331242287386,0,0.0642725003381733,0,0,0,0,16
246,4956,37,11,1,9,0,0,0,3832.0730084507295,0.3640500360608081,0.240876836992192,0,0.0642725003381733,0,0,0,0,16
247,5893,37,8,1,9,0,0,1,3807.800504882334,8.66072577258774,-0.157567672711145,0,0.0642725003381733,0,0,0,0,16
248,5186,32,8,1,9,0,0,1,3888.095655712618,3.1544455772984916,0.189794207543047,0,0.0642725003381733,0,0,0,0,16
249,358,5,11,1,9,0,0,1,4017.558050472671,16.12938264654565,-0.6070948118636279,0,0.0642725003381733,0,0,0,0,16
250,5393,4,15,1,9,0,0,0,3581.0531253391664,1.1724050121604417,-0.0451858879230241,0,0.0642725003381733,0,0,0,0,16
251,1778,14,6,1,9,0,0,1,5561.639280494202,1.9225775535486893,-0.0451858879230241,0,0.0642725003381733,0,0,0,0,16
252,1488,4,8,1,9,0,0,1,3185.0978571589612,1.6750206544923447,0.588238717246384,0,0.0642725003381733,0,0,0,0,16
253,3609,30,13,1,9,0,0,0,6830.612694978051,0.8928135790449204,-0.382331242287386,0,0.0642725003381733,0,0,0,0,16
254,2904,14,16,1,9,0,0,1,5313.384496332196,10.065190292693543,-0.4947130270755071,0,0.0642725003381733,0,0,0,0,16
255,5385,43,8,2,9,0,0,0,3997.191317183219,0.7021300368218125,0.240876836992192,0,0.0642725003381733,0,0,0,0,19
256,4432,14,11,2,9,0,0,1,5572.509834789702,1.8875601938167,-0.382331242287386,0,0.0642725003381733,0,0,0,0,19
257,4956,37,11,2,9,0,0,0,3832.0730084507295,0.3640500360608081,-1.00553932156697,0,-0.493175937653378,0,0,0,0,19
258,1835,35,16,2,9,0,0,0,5957.4161971884705,0.9267001298734412,-0.382331242287386,0,0.0642725003381733,0,0,0,0,19
259,3301,33,11,2,9,0,0,0,3589.8169661625875,0.5180801230761559,1.34426163309374,0,4.26255604896205,0,0,0,0,19
260,6361,47,10,3,9,0,0,1,3835.247723514864,2.4487383581475166,-0.5560121824144821,0,-1.05062437564493,0,0,0,0,23
261,5983,22,6,3,9,0,0,0,5744.112670937536,1.129601145781977,0.0161132674159509,0,0.0642725003381733,0,0,0,0,23
262,3572,4,11,3,9,0,0,1,3533.6792853597585,5.5445439234618625,1.83465487580554,0,-0.214451718657603,0,0,0,0,23
263,5949,4,15,3,9,0,0,0,3618.501952277476,1.3910045779048759,1.48729299555135,0,0.0642725003381733,0,0,0,0,23
264,6663,20,16,3,9,0,0,1,6231.735065524047,3.693173125645678,0.353258621780313,0,0.0642725003381733,0,0,0,0,23
265,1218,5,11,3,9,0,0,1,4305.335207930721,1.9934215790023189,0.925384071610746,0,0.0642725003381733,0,0,0,0,23
266,3702,24,11,3,9,0,0,1,5011.757718314726,3.6953257828610857,0.9356005975005748,0,0.0642725003381733,0,0,0,0,23
267,2939,42,16,3,9,0,0,1,5132.832315756057,2.8669362117274635,0.6393213466955301,0,0.0642725003381733,0,0,0,0,23
268,3021,24,11,4,9,0,0,1,4940.892414290171,1.6511953096121852,0.700620502034505,0,0.0642725003381733,0,0,0,0,21
269,2797,22,16,4,9,0,0,1,5939.849567837772,2.6838531470641307,0.0161132674159509,0,0.0642725003381733,0,0,0,0,21
270,2422,21,13,4,9,0,0,1,6975.779129623058,7.343671386669023,-0.4947130270755071,0,0.0642725003381733,0,0,0,0,21
271,3549,47,11,4,9,0,0,0,3874.30076446492,1.1525755108907365,-0.668393967202603,0,0.0642725003381733,0,0,0,0,21
272,1328,45,3,5,9,0,0,1,6133.6490502032775,11.74511269562535,0.118278526314242,0,-1.3467688583279398,0,0,0,0,17
273,4446,4,13,5,9,0,0,0,3586.3859200579077,0.439609469259276,-0.4334138717365321,0,0.0642725003381733,0,0,0,0,17
274,4948,47,8,5,9,0,0,0,3842.498145169613,2.644735740702083,-1.0668384769059398,0,-0.7719001566491541,0,1,0,0,17
275,5720,47,15,5,9,0,0,0,3889.6799207399695,0.8079577071598427,-0.94424016622799,0,0.0642725003381733,0,0,0,0,17
276,6007,47,3,5,9,0,0,0,3873.564694728429,1.146939468578654,-1.51636561605842,0,-0.7719001566491541,0,0,0,0,17
277,5022,5,16,5,9,0,0,1,4265.731846300378,2.637320629525766,-0.780775751990724,0,0.0642725003381733,0,0,0,0,17
278,3557,47,8,5,9,0,0,1,3872.74826990421,2.4510066279394325,-0.94424016622799,0,0.0642725003381733,0,0,0,0,17
279,5055,47,11,5,9,0,0,0,3837.5469370060414,9.53015320389116,-1.4142003571601298,0,-2.60102784380893,0,1,0,0,17
280,3959,48,11,5,9,0,0,1,5508.369830061465,4.213057871166548,0.322609044110826,0,0.0642725003381733,0,0,0,0,17
281,4930,47,8,5,9,0,0,0,3841.803574034183,1.3660364763853368,-0.321032086948412,0,-0.7719001566491541,0,0,0,0,17
282,4258,34,11,5,9,0,0,0,6542.839558558659,0.5980270454193652,1.4362103661022,0,0.0642725003381733,0,0,0,0,17
283,4243,34,0,5,9,0,0,0,6542.839558558659,0.5980270454193652,0.700620502034505,0,-0.7719001566491541,0,0,0,0,17
284,5334,21,3,6,9,0,0,1,6926.921686979219,4.711277438230511,-0.831858381439869,0,0.0642725003381733,0,0,0,0,18
285,5115,47,11,6,9,0,0,1,3885.9680045881732,1.7167508581388915,-0.0451858879230241,0,-1.3467688583279398,0,0,0,0,18
286,422,47,11,6,9,0,0,0,3879.54626156073,1.5141553871245144,0.240876836992192,0,-0.7719001566491541,0,0,0,0,18
287,5328,5,15,6,9,0,0,1,4219.4280395980495,10.259296558065763,-0.903374062668674,0,0.0642725003381733,0,0,0,0,18
288,2387,19,3,6,9,0,0,1,6686.209781703311,3.2122535702292403,-0.668393967202603,0,0.0642725003381733,0,0,0,0,18
289,1109,35,11,6,9,0,0,1,5801.234621545508,7.856001241278343,-0.5968782859737989,0,0.0642725003381733,0,0,0,0,18
290,51,32,13,7,9,0,0,0,3875.748483551639,1.4348254115351948,0.240876836992192,0,0.0642725003381733,0,0,0,0,18
291,5158,45,16,7,9,0,0,0,6135.85794312997,0.8791059777255056,0.4656404065684339,0,-0.7719001566491541,0,0,0,0,18
292,5656,22,15,7,9,0,0,0,5850.575422526696,10.408758165580146,0.189794207543047,1,-0.214451718657603,0,0,0,0,18
293,2550,24,11,8,9,0,0,1,5086.926516910468,11.48827631003454,-0.0451858879230241,0,0.0642725003381733,0,0,0,0,18
294,4554,14,11,8,9,0,0,1,5564.853352586061,5.47229118476795,-0.0451858879230241,0,0.0642725003381733,0,0,0,0,18
295,4554,14,11,8,9,0,0,1,5564.853352586061,5.47229118476795,-0.0451858879230241,0,0.0642725003381733,0,0,0,0,18
296,3867,14,11,8,9,0,0,1,5573.895957773677,4.209205625792518,-0.0962685173721699,0,0.0642725003381733,0,0,0,0,18
297,1912,14,11,8,9,0,0,1,5580.9618653447105,2.338781696889041,-0.0962685173721699,0,0.0642725003381733,0,0,0,0,18
298,89,14,11,8,9,0,0,0,5575.184504301247,1.1313169432954784,-0.0962685173721699,0,0.0642725003381733,0,0,0,0,18
299,2702,14,0,8,9,0,0,1,5577.1370853653125,3.720985580130712,0.0161132674159509,0,0.0642725003381733,0,0,0,0,18
300,3615,14,16,8,9,0,0,1,5542.716349752299,5.365060250846743,-0.392547768177216,0,0.0642725003381733,0,0,0,0,18
301,4435,14,4,8,9,0,0,1,5570.672320503991,4.718571669017057,-0.290382509278924,0,0.0642725003381733,0,0,0,0,18
302,4960,14,11,8,9,0,0,1,5576.776429684518,2.3631903961777643,-0.4947130270755071,0,0.0642725003381733,0,0,0,0,18
303,2430,17,3,8,9,0,0,1,5756.594933758072,8.286820004758432,-0.6070948118636279,0,-0.7719001566491541,0,0,0,0,18
304,2760,9,11,8,9,0,0,1,5427.4791413783805,6.336627318347051,1.34426163309374,0,-0.7719001566491541,0,0,0,0,18
305,51,32,6,8,9,0,0,0,3875.748483551639,1.4348254115351948,0.220443785212534,0,0.0642725003381733,0,0,0,0,18
306,3255,9,15,8,9,0,0,1,5502.611669247684,3.0688835809558013,1.66097393567845,0,0.0642725003381733,0,0,0,0,18
307,4798,3,13,8,9,0,0,0,3444.9888313844845,0.7175736850823705,2.23309938550888,0,0.0642725003381733,0,0,0,0,18
308,3494,4,10,8,9,0,0,0,3268.558640682031,0.08298485794823507,0.588238717246384,0,-1.62549307732372,0,0,0,0,18
309,5247,23,16,8,9,0,0,1,5452.7391364669265,11.691400276028535,0.925384071610746,0,0.0642725003381733,0,0,0,0,18
310,3388,43,11,8,9,0,0,1,4122.279205145483,8.81399458641193,1.54859215089033,0,0.0642725003381733,0,0,0,0,18
311,4487,36,11,8,9,0,0,0,4481.982670262451,1.2882626339848284,1.03776585639887,0,-0.7719001566491541,0,0,0,0,18
312,6166,14,11,8,9,0,0,1,5566.038849503302,2.3728021428492867,0.118278526314242,0,0.0642725003381733,0,0,0,0,18
313,5186,32,13,9,9,0,0,1,3888.095655712618,3.1544455772984916,-0.5968782859737989,0,0.0642725003381733,0,0,0,0,18
314,2915,43,3,9,9,0,0,1,4338.5278522628505,3.3466996255176538,1.15014764118699,0,0.0642725003381733,0,0,0,0,18
315,4085,40,3,9,9,0,0,1,5738.413466968582,6.208933307210199,1.4362103661022,0,0.0642725003381733,0,0,0,0,18
316,4853,14,13,9,9,0,0,1,5540.703174613147,6.332428201478961,0.833435338602284,0,0.0642725003381733,0,0,0,0,18
317,3954,20,13,9,9,0,0,1,6289.825100592712,5.589677018446662,0.118278526314242,0,0.0642725003381733,0,0,0,0,18
318,3301,33,8,9,9,0,0,0,3589.8169661625875,0.5180801230761559,1.54859215089033,0,0.0642725003381733,0,0,0,0,18
319,1945,47,8,9,9,0,0,1,3902.566249833985,1.9755661267150688,-0.0962685173721699,0,0.0642725003381733,0,0,0,0,18
320,4543,47,8,9,9,0,0,1,3841.454476354294,3.7230494815563975,0.12849505220407198,0,0.0642725003381733,0,0,0,0,18
321,5025,47,3,9,9,0,0,1,4256.344350311238,5.412134739575231,-0.4947130270755071,0,0.0642725003381733,0,0,0,0,18
322,5525,47,11,9,9,0,0,0,3869.6855248386187,0.2196561747369401,-0.208650302160291,0,0.0642725003381733,0,0,0,0,18
323,6767,3,8,9,9,0,0,1,3660.427427371476,2.411836293099453,0.414557777119288,0,0.0642725003381733,0,0,0,0,18
324,2315,32,0,9,9,0,0,1,3968.818714094033,16.060419595743774,-0.0962685173721699,0,0.0642725003381733,0,0,0,0,18
325,5665,32,11,9,9,0,0,1,3580.087706306106,3.2119310487189967,0.0161132674159509,0,0.0642725003381733,0,0,0,0,18
326,847,5,11,9,9,0,0,1,4246.098878787008,8.511525575406505,0.118278526314242,0,-0.7719001566491541,0,0,0,0,18
327,1511,5,3,9,9,0,0,0,4377.30884693421,0.933428161752825,0.118278526314242,0,4.26255604896205,0,0,0,0,18
328,2563,5,8,9,9,0,0,1,4271.717751392528,15.915038888787565,-0.8012088037703821,0,0.0642725003381733,0,0,0,0,18
329,3761,5,11,9,9,0,0,1,4307.563612751017,24.304307764789595,-0.903374062668674,0,0.0642725003381733,0,0,0,0,18
330,5436,32,11,9,9,0,0,1,3968.402324800165,2.2604293468068413,-0.0962685173721699,0,0.0642725003381733,0,0,0,0,18
331,6084,32,10,9,9,0,0,1,4051.5863650865963,4.2292566313091084,-0.69904354487209,0,0.0642725003381733,0,0,0,0,18
332,914,5,3,9,9,0,0,1,4302.9717231931845,10.934208767562943,0.189794207543047,0,0.0642725003381733,0,0,0,0,18
333,1366,5,8,9,9,0,0,1,4278.891019154497,4.907152681924196,0.118278526314242,0,-0.7719001566491541,0,0,0,0,18
334,5076,32,10,9,9,0,0,1,4158.074038252258,5.221049431112076,-0.382331242287386,0,0.0642725003381733,0,0,0,0,18
335,5076,32,10,9,9,0,0,1,4158.074038252258,5.221049431112076,-0.382331242287386,0,0.0642725003381733,0,0,0,0,18
336,5550,5,10,9,9,0,0,1,4351.62363193961,7.298845912305473,0.0774124227549258,0,0.0642725003381733,0,0,0,0,18
337,5673,5,11,9,9,0,0,1,4314.181011417736,9.522495519020252,-1.31203509826184,0,0.0642725003381733,0,0,0,0,18
338,1970,32,11,9,9,0,0,0,3940.751934106606,0.4287506013254464,-0.157567672711145,0,0.0642725003381733,0,0,0,0,18
339,5385,32,3,9,9,0,0,1,3761.612657811253,12.156782798212356,0.414557777119288,0,0.0642725003381733,0,0,0,0,18
340,1460,35,13,10,9,0,0,0,5716.445832531197,0.05471048885032967,0.189794207543047,0,0.0642725003381733,0,0,0,0,23
341,1016,27,11,10,9,0,0,1,5756.405782924225,2.3414997511259625,0.4656404065684339,0,0.0642725003381733,0,0,0,0,23
342,3421,14,13,10,9,0,0,0,5284.486885563807,1.4052680533528892,0.833435338602284,0,0.0642725003381733,0,0,0,0,23
343,2387,35,15,10,9,0,0,1,5857.938173922075,5.796810493153392,0.6291048208057011,0,0.0642725003381733,0,0,0,0,23
344,485,27,16,10,9,0,0,1,6002.7491217471925,9.495282437846166,0.833435338602284,0,0.0642725003381733,0,0,0,0,23
345,1914,11,11,10,9,0,0,1,1736.2285180275135,6.48410742125839,1.03776585639887,0,0.0642725003381733,0,0,0,0,23
346,6240,27,11,10,9,0,0,1,5639.6845833065845,4.344677724472208,0.588238717246384,0,0.0642725003381733,0,0,0,0,23
347,5428,9,16,10,9,0,0,1,5461.1214956518,1.8026627198387721,1.09906501173784,0,0.0642725003381733,0,0,0,0,23
348,1262,2,16,11,9,0,0,0,4823.835251708078,1.495608935319558,-0.0451858879230241,0,0.0642725003381733,0,0,0,0,28
349,3827,34,6,11,9,0,0,1,6576.554647871556,1.9098949172899504,0.240876836992192,0,0.0642725003381733,0,0,0,0,28
350,3547,45,11,11,9,0,0,1,5992.989503519764,2.683687172350638,-0.4947130270755071,0,0.0642725003381733,0,0,0,0,28
351,3273,24,11,11,9,0,0,1,4776.396203995917,5.188933701930906,-0.188217250380632,0,0.0642725003381733,0,0,0,0,28
352,1428,43,13,11,9,0,0,0,4347.593151041728,0.2461124874353197,0.6393213466955301,0,-0.214451718657603,0,0,0,0,28
353,6492,39,3,11,9,0,0,1,6784.206025345315,3.639448780381284,0.302175992331167,0,-1.3467688583279398,0,0,0,0,28
354,792,4,11,11,9,0,0,1,3300.5022317690386,5.9598666695811735,1.0173328046192098,0,0.0642725003381733,0,0,0,0,28
355,6739,27,3,11,9,0,0,1,6022.552437452265,7.334562972408773,0.189794207543047,0,0.0642725003381733,0,0,0,0,28
356,2859,13,11,11,9,0,0,1,4439.082072039526,3.3715264037148525,0.240876836992192,0,0.0642725003381733,0,0,0,0,28
357,3331,47,11,11,9,0,0,0,3994.674405267303,1.083876412916394,0.4656404065684339,0,0.0642725003381733,0,0,0,0,28
358,5135,47,11,11,9,0,0,0,3877.332971883405,1.1172222229733746,0.302175992331167,0,0.0642725003381733,0,0,0,0,28
359,2217,15,16,11,9,0,0,1,5737.752388607353,7.576397101513188,-0.8012088037703821,0,0.0642725003381733,0,0,0,0,28
360,204,43,15,11,9,0,0,1,4321.398964033514,2.73695884062868,0.4656404065684339,0,0.0642725003381733,0,0,0,0,28
361,3128,42,16,11,9,0,0,0,5676.7216020344995,1.007099598019209,-0.780775751990724,0,0.0642725003381733,0,0,0,0,28
362,2726,10,6,12,9,0,0,1,5321.033097155136,14.0585600132554,-0.5968782859737989,0,-1.3467688583279398,0,0,0,0,29
363,850,22,16,12,9,0,0,1,5910.187051729416,4.892494178770363,-0.668393967202603,0,0.0642725003381733,0,0,0,0,29
364,6681,36,11,12,9,0,0,1,4628.178394945319,13.636912798657287,1.24209637419545,0,0.0642725003381733,0,0,0,0,29
365,3805,42,13,12,9,0,0,0,5010.265616243566,1.4377833131519764,0.813002286822626,0,0.0642725003381733,0,0,0,0,29
366,5017,39,6,12,9,0,0,0,6789.116748827609,0.31622343359837063,-0.321032086948412,0,0.0642725003381733,0,0,0,0,29
367,377,35,11,12,9,0,0,1,5780.655673232054,3.7481554322252943,-0.0860519914823407,0,0.0642725003381733,0,0,0,0,29
368,430,25,16,12,9,0,0,1,5118.77393069929,2.1366191579581644,0.414557777119288,0,0.0642725003381733,0,0,0,0,29
369,420,9,3,12,9,0,0,1,5397.833980509594,4.369866263415513,0.322609044110826,0,0.0642725003381733,0,0,0,0,29
370,1935,6,11,12,9,0,0,1,6618.118192594054,5.596483195452003,-0.668393967202603,0,0.0642725003381733,0,0,0,0,29
371,199,9,11,13,9,0,0,1,5319.362723891923,8.101264837790964,0.240876836992192,0,-0.7719001566491541,0,0,0,0,26
372,5835,45,3,13,9,0,0,1,6152.874769277288,14.281838113628757,0.424774303009117,0,0.0642725003381733,0,0,0,0,26
373,6534,43,6,13,9,0,0,1,4317.619537750587,1.8174765087769804,1.02754933050904,0,0.0642725003381733,0,0,0,0,26
374,1976,27,11,13,9,0,0,0,5914.069908433949,1.1191626321527537,0.6393213466955301,0,0.0642725003381733,0,0,0,0,26
375,731,35,16,13,9,0,0,1,5970.005072079244,2.2170010393141006,-0.382331242287386,0,0.0642725003381733,0,0,0,0,26
376,204,47,13,13,9,0,0,1,3890.251931426203,1.964337729321166,0.12849505220407198,0,0.0642725003381733,0,0,0,0,26
377,5223,10,11,13,9,0,0,1,5374.589122846257,5.374486134434458,0.240876836992192,0,0.0642725003381733,0,0,0,0,26
378,5386,43,16,14,9,0,0,1,3869.8852205061794,4.302178461978653,0.833435338602284,0,0.0642725003381733,0,0,0,0,26
379,1160,25,3,14,9,0,0,1,4829.430320809888,8.559678133332584,0.9356005975005748,0,-2.32230362481316,0,0,0,0,26
380,2346,4,13,14,9,0,0,1,3482.234866696533,4.300663945971904,1.4464268919920302,0,0.0642725003381733,0,0,0,0,26
381,6737,27,16,14,9,0,0,1,5960.887607816939,6.348033128864625,-0.0962685173721699,0,0.0642725003381733,0,0,0,0,26
382,1105,35,15,14,9,0,0,1,5663.928089674125,4.8055113199642365,-0.831858381439869,0,0.0642725003381733,0,0,0,0,26
383,879,4,8,14,9,0,0,1,3202.86539353902,5.968308880474527,0.4656404065684339,0,0.0642725003381733,0,0,0,0,26
384,3021,24,8,14,9,0,0,1,4940.892414290171,1.6511953096121852,-0.208650302160291,0,0.0642725003381733,0,0,0,0,26
385,3021,24,8,14,9,0,0,1,4940.892414290171,1.6511953096121852,-0.208650302160291,0,0.0642725003381733,0,0,0,0,26
386,6119,47,11,14,9,0,0,1,3824.854746174049,5.228580767196097,-0.321032086948412,0,0.0642725003381733,0,0,0,0,26
387,1263,10,11,14,9,0,0,1,5419.784747509543,2.0080805784879834,-0.4947130270755071,0,0.0642725003381733,0,0,0,0,26
388,2760,9,10,14,9,0,0,1,5427.4791413783805,6.336627318347051,1.10928153762767,0,0.0642725003381733,0,0,0,0,26
389,1218,5,11,15,9,0,0,1,4305.335207930721,1.9934215790023189,0.0161132674159509,0,0.0642725003381733,0,0,0,0,29
390,6031,3,11,15,9,0,0,1,3450.4316187943928,1.9884046521708392,0.925384071610746,0,0.0642725003381733,0,0,0,0,29
391,5451,9,10,15,9,0,0,1,5292.222516564704,2.0392386071883823,1.03776585639887,0,0.0642725003381733,0,0,0,0,29
392,4931,4,11,15,9,0,0,1,3252.157214154479,2.605102400052575,0.813002286822626,0,0.0642725003381733,0,0,0,0,29
393,2712,14,8,15,9,0,0,0,5569.93907266854,1.3648699726093148,0.12849505220407198,0,0.0642725003381733,0,0,0,0,29
394,1892,37,11,15,9,0,0,0,3798.25143590656,0.9532126742667316,0.526939561907409,0,0.0642725003381733,0,0,0,0,29
395,2045,4,8,15,9,0,0,0,3297.451744842328,1.0567631004117213,1.48729299555135,0,0.0642725003381733,0,0,0,0,29
396,866,4,11,15,9,0,0,1,3500.275195590821,3.188528042087144,0.526939561907409,0,0.0642725003381733,0,0,0,0,29
397,5462,23,16,15,9,0,0,1,5416.4608286111215,3.734766353008864,-0.903374062668674,0,0.0642725003381733,0,0,0,0,29
398,2839,15,8,15,9,0,0,0,5684.742871013543,5.222121449531735,-0.321032086948412,1,0.0642725003381733,0,0,0,0,29
399,4421,22,16,15,9,0,0,0,5920.411707223219,1.3509827510036465,0.0774124227549258,0,0.0642725003381733,0,0,0,0,29
400,1218,5,16,16,9,0,0,1,4305.335207930721,1.9934215790023189,-0.0962685173721699,0,0.0642725003381733,0,0,0,0,29
